country;DB         ;Store ;Last replication;Status
-------;-----------;------;----------------;------
PL     ;TP-PL-CDB02;001339;2021-02-26 14:25;     1
PL     ;TP-PL-CDB02;001340;2021-02-26 14:40;     1
PL     ;TP-PL-CDB02;001341;2021-02-26 14:34;     1
PL     ;TP-PL-CDB02;001343;2021-02-26 14:25;     1
PL     ;TP-PL-CDB02;001344;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001345;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001347;2021-02-26 14:27;     1
PL     ;TP-PL-CDB02;001348;2021-02-26 14:37;     1
PL     ;TP-PL-CDB02;001352;2021-02-26 14:28;     1
PL     ;TP-PL-CDB02;001353;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001355;2021-02-26 14:40;     1
PL     ;TP-PL-CDB02;001357;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001360;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001361;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001362;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001364;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001365;2021-02-26 14:39;     1
PL     ;TP-PL-CDB02;001366;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001367;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001368;2021-02-26 14:30;     1
PL     ;TP-PL-CDB02;001369;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001372;2021-02-26 14:51;     1
PL     ;TP-PL-CDB02;001373;2021-02-26 14:34;     1
PL     ;TP-PL-CDB02;001376;2021-02-26 14:32;     1
PL     ;TP-PL-CDB02;001377;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001378;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001379;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001380;2021-02-26 14:45;     1
PL     ;TP-PL-CDB02;001383;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001384;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001385;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001386;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001387;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001388;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001389;2021-01-21 10:52;     1
PL     ;TP-PL-CDB02;001390;2021-02-23 15:27;     1
PL     ;TP-PL-CDB02;001391;2021-02-26 14:28;     1
PL     ;TP-PL-CDB02;001392;2021-02-26 14:28;     1
PL     ;TP-PL-CDB02;001394;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001395;2021-02-26 14:24;     1
PL     ;TP-PL-CDB02;001397;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001398;2021-02-26 14:45;     1
PL     ;TP-PL-CDB02;001399;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001400;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001401;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001402;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001403;2021-02-26 14:51;     1
PL     ;TP-PL-CDB02;001404;2021-02-26 14:30;     1
PL     ;TP-PL-CDB02;001405;2021-02-26 14:31;     1
PL     ;TP-PL-CDB02;001407;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001408;2021-02-26 14:19;     1
PL     ;TP-PL-CDB02;001409;2021-02-26 14:32;     1
PL     ;TP-PL-CDB02;001410;2021-02-26 14:24;     1
PL     ;TP-PL-CDB02;001412;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001413;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001414;2021-02-26 14:36;     1
PL     ;TP-PL-CDB02;001417;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001420;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001421;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001422;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001424;2021-02-26 14:36;     1
PL     ;TP-PL-CDB02;001425;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001426;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001427;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001429;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001430;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001431;2021-02-26 14:40;     1
PL     ;TP-PL-CDB02;001433;2021-02-26 14:38;     1
PL     ;TP-PL-CDB02;001434;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001435;2021-02-26 14:53;     1
PL     ;TP-PL-CDB02;001437;2021-02-26 14:45;     1
PL     ;TP-PL-CDB02;001438;2021-02-26 14:37;     1
PL     ;TP-PL-CDB02;001439;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001440;2021-02-26 14:36;     1
PL     ;TP-PL-CDB02;001441;2021-02-26 14:27;     1
PL     ;TP-PL-CDB02;001442;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001443;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001445;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001446;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001447;2021-02-26 14:43;     1
PL     ;TP-PL-CDB02;001448;2021-02-26 14:39;     1
PL     ;TP-PL-CDB02;001449;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001450;2021-02-26 14:34;     1
PL     ;TP-PL-CDB02;001452;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001453;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001454;2021-02-26 14:31;     1
PL     ;TP-PL-CDB02;001455;2021-02-26 14:28;     1
PL     ;TP-PL-CDB02;001456;2021-02-26 14:43;     1
PL     ;TP-PL-CDB02;001458;2021-02-26 14:27;     1
PL     ;TP-PL-CDB02;001460;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001462;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001463;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001464;2021-02-26 14:36;     1
PL     ;TP-PL-CDB02;001465;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001466;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001467;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001468;2021-02-26 14:34;     1
PL     ;TP-PL-CDB02;001469;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001473;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001474;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001475;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001476;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001477;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001478;2021-02-26 14:53;     1
PL     ;TP-PL-CDB02;001479;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001480;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001481;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001482;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001483;2021-02-26 14:33;     1
PL     ;TP-PL-CDB02;001485;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001486;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001488;2019-07-11 11:03;     1
PL     ;TP-PL-CDB02;001488;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001489;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001492;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001494;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001495;2021-02-26 14:34;     1
