country;DB         ;Store ;Last replication;Status
HU     ;TP-IN-CDB01;003597;2021-02-26 14:36;     1
HU     ;TP-IN-CDB01;003598;2021-02-26 14:43;     1
HU     ;TP-IN-CDB01;003599;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003600;2021-02-26 14:43;     1
HU     ;TP-IN-CDB01;003601;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003602;2021-02-26 14:31;     1
HU     ;TP-IN-CDB01;003603;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003604;2021-02-26 14:24;     1
HU     ;TP-IN-CDB01;003605;2021-02-26 14:45;     1
HU     ;TP-IN-CDB01;003606;2021-02-26 14:43;     1
HU     ;TP-IN-CDB01;003607;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003608;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003609;2021-02-26 14:43;     1
HU     ;TP-IN-CDB01;003610;2021-02-26 14:34;     1
HU     ;TP-IN-CDB01;003611;2021-02-26 14:45;     1
HU     ;TP-IN-CDB01;003612;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003613;2021-02-26 14:39;     1
HU     ;TP-IN-CDB01;003614;2021-02-26 14:27;     1
HU     ;TP-IN-CDB01;003615;2021-02-26 14:54;     1
HU     ;TP-IN-CDB01;003616;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003617;2021-02-26 14:45;     1
HU     ;TP-IN-CDB01;003618;2021-02-26 14:29;     1
HU     ;TP-IN-CDB01;003619;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003620;2021-02-26 14:40;     1
HU     ;TP-IN-CDB01;003621;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003622;2021-02-26 14:33;     1
HU     ;TP-IN-CDB01;003623;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003624;2021-02-26 14:28;     1
HU     ;TP-IN-CDB01;003625;2021-02-26 14:46;     1
HU     ;TP-IN-CDB01;003626;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003627;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003628;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003629;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003630;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003631;2021-02-26 14:47;     1
HU     ;TP-IN-CDB01;003632;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003633;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003634;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003635;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003636;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003637;2021-02-26 14:40;     1
HU     ;TP-IN-CDB01;003638;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003639;2021-02-26 14:49;     1
HU     ;TP-IN-CDB01;003640;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003641;2021-02-26 14:49;     1
HU     ;TP-IN-CDB01;003642;2021-01-21 10:17;     1
HU     ;TP-IN-CDB01;003643;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003644;2021-02-26 14:49;     1
HU     ;TP-IN-CDB01;003645;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003646;2021-02-26 14:47;     1
HU     ;TP-IN-CDB01;003647;2021-02-26 14:49;     1
HU     ;TP-IN-CDB01;003648;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003650;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003651;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003652;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003654;2021-02-26 14:49;     1
HU     ;TP-IN-CDB01;003655;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003656;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003657;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003658;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003659;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003660;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003661;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003662;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003663;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003664;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003665;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003666;2021-02-26 14:51;     1
HU     ;TP-IN-CDB01;003667;2021-02-26 14:52;     1
HU     ;TP-IN-CDB01;003668;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003669;2021-02-26 14:52;     1
HU     ;TP-IN-CDB01;003670;2021-02-26 14:52;     1
HU     ;TP-IN-CDB01;003671;2021-02-26 14:30;     1
HU     ;TP-IN-CDB01;003672;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003673;2021-02-26 14:31;     1
HU     ;TP-IN-CDB01;003674;2021-02-26 14:31;     1
HU     ;TP-IN-CDB01;003675;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003676;2021-02-26 14:38;     1
HU     ;TP-IN-CDB01;003677;2021-02-26 14:35;     1
HU     ;TP-IN-CDB01;003678;2021-02-26 14:53;     1
HU     ;TP-IN-CDB01;003679;2021-02-26 14:30;     1
HU     ;TP-IN-CDB01;003680;2021-02-26 14:25;     1
HU     ;TP-IN-CDB01;003681;2021-02-26 14:33;     1
HU     ;TP-IN-CDB01;003682;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003683;2021-02-26 14:36;     1
HU     ;TP-IN-CDB01;003684;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003685;2021-02-26 14:43;     1
HU     ;TP-IN-CDB01;003686;2021-02-26 14:44;     1
HU     ;TP-IN-CDB01;003688;2021-02-26 14:40;     1
HU     ;TP-IN-CDB01;003689;2021-02-26 14:26;     1
HU     ;TP-IN-CDB01;003690;2021-02-26 14:42;     1
HU     ;TP-IN-CDB01;003691;2021-02-26 14:50;     1
HU     ;TP-IN-CDB01;003692;2021-02-26 14:48;     1
HU     ;TP-IN-CDB01;003693;2021-02-26 14:32;     1
HU     ;TP-IN-CDB01;003694;2021-02-16 09:28;     1
HU     ;TP-IN-CDB01;003696;2021-02-26 14:34;     1
HU     ;TP-IN-CDB01;003697;2021-02-26 14:29;     1
HU     ;TP-IN-CDB01;003698;2021-02-18 10:15;     1
HU     ;TP-IN-CDB01;150001;2021-02-26 14:27;     1
HU     ;TP-IN-CDB01;150002;2021-02-11 06:45;     1
HU     ;TP-IN-CDB01;-IN-CD;NULL            ;     1

(196 rows affected)
