country;DB         ;Store ;Last replication;Status
RO     ;TP-RO-CDB01;003099;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003100;2021-02-26 14:46;     1
RO     ;TP-RO-CDB01;003102;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003103;2021-02-26 14:26;     1
RO     ;TP-RO-CDB01;003106;2021-02-26 14:26;     1
RO     ;TP-RO-CDB01;003107;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003108;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003110;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003111;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003113;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003114;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003115;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003116;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003117;2021-02-26 14:39;     1
RO     ;TP-RO-CDB01;003118;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003120;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003121;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003122;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003123;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003124;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003125;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003126;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003129;2020-07-28 08:27;     1
RO     ;TP-RO-CDB01;003130;2021-02-26 14:51;     1
RO     ;TP-RO-CDB01;003131;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003132;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003133;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003134;2021-02-26 14:37;     1
RO     ;TP-RO-CDB01;003135;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003136;2021-02-26 14:48;     1
RO     ;TP-RO-CDB01;003137;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003139;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003140;2021-02-26 14:44;     1
RO     ;TP-RO-CDB01;003141;2021-02-26 14:48;     1
RO     ;TP-RO-CDB01;003142;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003143;2021-02-26 14:45;     1
RO     ;TP-RO-CDB01;003144;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003145;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003146;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003147;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003148;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003149;2021-02-26 14:29;     1
RO     ;TP-RO-CDB01;003150;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003151;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003152;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003153;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003154;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003155;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003156;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003157;2021-02-26 14:31;     1
RO     ;TP-RO-CDB01;003158;2021-02-26 14:41;     1
RO     ;TP-RO-CDB01;003159;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003160;2021-02-26 14:30;     1
RO     ;TP-RO-CDB01;003162;2021-02-26 14:31;     1
RO     ;TP-RO-CDB01;003163;2021-02-26 14:31;     1
RO     ;TP-RO-CDB01;003164;2021-02-26 14:26;     1
RO     ;TP-RO-CDB01;003165;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003166;2021-02-26 14:31;     1
RO     ;TP-RO-CDB01;003168;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003169;2021-02-26 14:31;     1
RO     ;TP-RO-CDB01;003170;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003171;2021-02-26 14:46;     1
RO     ;TP-RO-CDB01;003172;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003173;NULL            ;     0
RO     ;TP-RO-CDB01;003173;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003174;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003175;2021-02-26 14:49;     1
RO     ;TP-RO-CDB01;003176;2021-02-26 14:39;     1
RO     ;TP-RO-CDB01;003177;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003178;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003179;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003180;2021-02-26 14:32;     1
